"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"2578.0","9.0394975168226526e-05","0.00019301982157005635"
"2579.0","9.0421591894071604e-05","0.00019401825236124969"
"2580.0","9.0449594669269408e-05","0.00019502497155056181"
"2581.0","9.0478994607199887e-05","0.00019604006986273027"
"2582.0","9.0509802994183066e-05","0.00019706363927088897"
"2583.0","9.0542031292239729e-05","0.00019809577301722358"
"2584.0","9.0575691141906218e-05","0.00019913656563402693"
"2585.0","9.0610794365104784e-05","0.00020018611296516282"
"2586.0","9.06473529680711e-05","0.00020124451218794825"
"2587.0","9.0685379144339896e-05","0.00020231186183546204"
"2588.0","9.072488527778983e-05","0.00020338826181929068"
"2589.0","9.076588394574916e-05","0.00020447381345272059"
"2590.0","9.0808387922163971e-05","0.00020556861947438685"
"2591.0","9.08524101808296e-05","0.00020667278407238853"
"2592.0","9.0897963898686773e-05","0.00020778641290888187"
"2593.0","9.0945062459185031e-05","0.00020890961314516131"
"2594.0","9.0993719455713444e-05","0.00021004249346724013"
"2595.0","9.104394869510105e-05","0.00021118516411194142"
"2596.0","9.1095764201188476e-05","0.00021233773689351203"
"2597.0","9.114918021847223e-05","0.00021350032523077028"
"2598.0","9.1204211215823602e-05","0.00021467304417480099"
"2599.0","9.1260871890283472e-05","0.00021585601043720923"
"2600.0","9.1319177170935337e-05","0.00021704934241894669"
"2601.0","9.1379142222857467e-05","0.00021825316023972368"
"2602.0","9.144078245115765e-05","0.00021946758576801986"
"2603.0","9.1504113505090265e-05","0.00022069274265170847"
"2604.0","9.1569151282259821e-05","0.00022192875634930812"
"2605.0","9.163591193291121e-05","0.00022317575416187655"
"2606.0","9.1704411864309952e-05","0.00022443386526556204"
"2607.0","9.1774667745213851e-05","0.00022570322074482742"
"2608.0","9.1846696510438695e-05","0.00022698395362636363"
"2609.0","9.192051536551967e-05","0.0002282761989137073"
"2610.0","9.1996141791471256e-05","0.00022958009362258173"
"2611.0","9.2073593549648082e-05","0.00023089577681697601"
"2612.0","9.2152888686708676e-05","0.000232223389645982"
"2613.0","9.2234045539684543e-05","0.00023356307538140595"
"2614.0","9.2317082741158113e-05","0.00023491497945617442"
"2615.0","9.2402019224550866e-05","0.0002362792495035532"
"2616.0","9.2488874229525048e-05","0.00023765603539719891"
"2617.0","9.2577667307501958e-05","0.00023904548929206413"
"2618.0","9.2668418327299004e-05","0.00024044776566617624"
"2619.0","9.2761147480888655e-05","0.0002418630213633116"
"2620.0","9.2855875289283102e-05","0.00024329141563658719"
"2621.0","9.2952622608546235e-05","0.00024473311019299212"
"2622.0","9.3051410635937418e-05","0.00024618826923888292"
"2623.0","9.3152260916189538e-05","0.00024765705952646479"
"2624.0","9.3255195347925364e-05","0.00024913965040128535"
"2625.0","9.3360236190214712e-05","0.00025063621385076527"
"2626.0","9.3467406069276909e-05","0.00025214692455379151"
"2627.0","9.3576727985331996e-05","0.00025367195993139952"
"2628.0","9.368822531960381e-05","0.00025521150019857373"
"2629.0","9.3801921841479296e-05","0.00025676572841719169"
"2630.0","9.3917841715828522e-05","0.00025833483055014378"
"2631.0","9.4036009510488228e-05","0.00025991899551665564"
"2632.0","9.4156450203914294e-05","0.00026151841524884646"
"2633.0","9.4279189193006771e-05","0.00026313328474955318"
"2634.0","9.4404252301112212e-05","0.00026476380215145312"
"2635.0","9.4531665786207992e-05","0.00026641016877751976"
"2636.0","9.466145634927256e-05","0.00026807258920284434"
"2637.0","9.479365114284781e-05","0.00026975127131786047"
"2638.0","9.4928277779797289e-05","0.00027144642639300646"
"2639.0","9.5065364342266276e-05","0.00027315826914486451"
"2640.0","9.5204939390848331e-05","0.00027488701780381422"
"2641.0","9.5347031973964309e-05","0.00027663289418324054"
"2642.0","9.5491671637459269e-05","0.00027839612375033798"
"2643.0","9.5638888434422989e-05","0.00028017693569855128"
"2644.0","9.5788712935240139e-05","0.00028197556302169796"
"2645.0","9.5941176237875878e-05","0.00028379224258981656"
"2646.0","9.609630997840435e-05","0.00028562721522678685"
"2647.0","9.6254146341784546e-05","0.00028748072578976884"
